timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,title_subjectivity,title_sentiment_polarity,shares,self_reference,positive_polarity,negative_polarity,keyword_behaviour,bus,entertainment,lifestyle,socmed,tech,world,Weekend
-0.5173333333333333,0.3333333333333333,0.7868080220631023,-0.6921475601312356,1.148697978806695,-0.736965594166206,1.0,0.0,-0.040160696388351895,0.06752956216043465,0.0500049620523,0.513865972234,0.335054347026,0.0510680926042,0.0500066260837,-0.4542210056776074,-1.068758817699869,0.0,0.0,6.680854678790215,0.49347343273950417,-0.9989835717362201,-0.43812646386969545,-0.8606021754102406,False,True,False,False,False,False,True
0.944,-0.6666666666666666,0.6095595126123642,-0.6273700709774399,0.4414834723848214,-0.32192809488736235,0.0,0.0,0.36010850102421155,0.6666666666666666,0.0223920281333,0.0222258109581,0.0224270648971,0.0222245096204,0.910730586391,-1.0865639816837904,-0.18118699965843302,0.0,0.0,7.3777589082278725,-0.640214729422381,-1.2416779672951497,0.7390216280579339,-1.638039789269996,False,False,False,False,True,False,False
-0.7493333333333333,0.0,1.269561324712023,-0.6877125103251358,1.6057093815439751,2.584962500721157,1.963806566573723,0.8332744432799045,-0.45352600813133553,-0.6666666666666666,0.0400025108589,0.636790794803,0.24270784174,0.0404988240008,0.0400000285969,0.38239258921125063,-0.19177038431737076,0.4375,-0.375,6.694562058521095,0.3972559696819326,0.23737592462629253,-1.0226966047630734,-0.45482452580801386,False,True,False,False,False,False,False
-0.43466666666666665,0.0,0.21689424448220065,-0.5337012671854664,-0.46799133962426287,0.26303440583379395,1.0,0.0,0.28805757491796863,1.0,0.478942991796,0.0200293391564,0.020008769099,0.0663346812102,0.414684218739,-0.3401786731609891,0.23614641881151044,0.1,-0.1,7.649692623711514,0.771515935555287,-0.6205324027118764,0.1415026877787425,2.3199522733389832,False,False,False,False,True,False,False
0.92,0.3333333333333333,0.7138299322068091,-0.4139720560233937,1.6807066391824323,2.765534746362978,1.0,0.0,-0.23967050842364732,1.0,0.0211025140261,0.400934849369,0.0201927666027,0.537767609973,0.0200022600289,0.11268770881001884,-0.31988401734105915,0.0,0.0,7.090076835776092,-0.18134970149747087,0.029618652161609315,-0.2366328051209932,-0.41927933334062595,False,False,True,False,False,False,True
-0.392,0.3333333333333333,-0.5742537339697044,0.33869618846496424,1.0928557299910178,0.26303440583379395,1.0,1.4244920695815937,0.2098852287090052,0.3333333333333333,0.514721571053,0.0250041617642,0.0264466051163,0.408826862483,0.0250007995832,0.8998799781463255,0.355370606824305,0.0,0.0,9.409191230721348,1.3963706744589963,0.946780697297657,0.647017000814409,1.0999797540982206,True,False,False,False,False,False,False
-0.56,1.6666666666666667,-0.02085971871195418,-0.3201539136170526,-0.9094748120090849,-0.736965594166206,1.0,0.0,0.04218367192736961,0.0,0.289442419316,0.0286135003999,0.0286144859404,0.182904402145,0.470425192199,-1.2130834490508935,-0.19740203995172212,0.0,0.0,8.594154232552366,-0.021500593361724975,-0.8657534652387581,0.5677907940184429,0.35245296647451224,False,False,True,False,False,False,False
-0.7306666666666667,1.0,0.6467540830049844,-0.5570130847909528,0.1250559914130586,0.6780719051126377,0.36674592598187195,0.0,0.8579328398514954,1.0,0.139522432296,0.0200020566153,0.566451899406,0.0200010949419,0.254022516741,-0.7143945889965445,-0.6364493770958131,0.0,0.0,6.803505257608338,0.1592598920457966,-0.791971599676872,-0.37859868367799815,-0.5395631382871803,False,False,False,False,True,False,False
0.984,1.0,0.4329632209358532,-0.365954484681522,0.23922316679761063,0.26303440583379395,0.0,0.0,0.5691984803286987,0.6666666666666666,0.022323250621,0.0222255627003,0.61294613963,0.0222235278165,0.320281519232,-0.485874646074602,-0.10631816278500868,0.0,0.0,6.665683717782408,-0.46305993034704573,-0.7228433913325827,0.00042892600157534835,-1.8175266396542125,False,False,False,False,True,False,False
0.3466666666666667,-1.0,0.5009576183836263,-0.6546498927995797,1.526164130440042,0.4854268271702419,1.8693314516021047,0.0,-0.4855103457777966,0.06752956216043465,0.0251829711149,0.0250252619402,0.193266499902,0.0250372432027,0.73148802384,0.05792341513182302,1.6012650716292158,0.333333333333,0.366666666667,8.070906088787819,-0.23647859609946115,0.7458394312984775,-0.057840671254211086,0.2948851797004852,False,False,False,False,False,True,False
-0.6186666666666667,1.6666666666666667,-0.2616119517926532,-0.43756775949732024,1.4414834723848218,0.0,2.8010892557107994,1.4244920695815937,0.532163598975494,-0.6666666666666666,0.0400002940841,0.0408968096814,0.0400008002961,0.839101878901,0.0400002170379,-0.030382980771722887,0.5028717594407399,0.0,0.0,8.45531778769815,-0.14673009910400495,-0.27003509382932056,-3.173730713984683,1.1031086948387292,False,True,False,False,False,False,False
0.34933333333333333,1.0,0.7398410427529948,-1.19060681982635,-0.13824298483573616,0.8479969065549505,2.3531164560917497,0.8332744432799045,-0.6500997396169779,0.3333333333333333,0.025000403727,0.899777735247,0.0250003410505,0.0250360406103,0.0251854793655,1.6024793221849527,-1.6545803672939334,0.45625,0.075,6.60934924316738,0.16492565404751863,0.5082998908538887,-0.9504464460652925,-0.5667711327362579,False,True,False,False,False,False,False
0.6133333333333333,-0.3333333333333333,0.28417979575134134,-0.2931199980119247,0.1250559914130586,0.4854268271702419,0.0,0.0,0.5115544360164339,0.06752956216043465,0.0288896479968,0.0285829869224,0.453687256444,0.028578385631,0.460261723006,0.31426688788621,-1.325011537621888,0.0666666666667,0.0,6.608000625296087,0.8145438438337665,-0.47270458582719915,-1.166861527295395,1.5734337790057131,False,False,False,False,True,False,False
-0.3333333333333333,0.6666666666666666,0.7366275460445635,-2.098756187065157,-0.6702516452114738,0.26303440583379395,2.650935830755908,0.0,1.365836454180736,1.0,0.0200262881906,0.0200010886877,0.227957375743,0.0200005164256,0.712014730953,-0.7458256438958799,-0.2478856740235361,0.5,0.5,6.795705775173514,1.1391233466321984,-0.44856503421488153,1.0091724698251778,0.01639768891730497,False,False,False,False,True,False,False
-0.3333333333333333,0.3333333333333333,1.1234450741653195,-1.8703727005433826,0.0,0.8479969065549505,2.7029769609284084,0.8332744432799045,0.8999889623271676,1.0,0.020036299086,0.0200011062311,0.427178520507,0.0200004625021,0.512783611674,-1.1658719561660549,-0.4622817660635303,0.0,0.0,8.935903526274423,0.8107779237483642,-1.3097159674634833,0.9211418986577283,-0.21889585537328413,False,False,False,False,True,False,False
0.352,0.0,-0.3045909875022641,0.609777355559622,0.909474812009084,-0.32192809488736235,1.963806566573723,0.8332744432799045,1.5870608727081104,-0.3333333333333333,0.0333355795015,0.866592523606,0.0333348501772,0.0334026799915,0.0333343667241,0.5200230586677004,1.3695095698481972,0.875,-0.1,6.778784897685177,1.119507892353281,1.7605715457872415,-0.15948387849917486,-0.3686032178593117,False,True,False,False,False,False,False
-0.432,1.0,-0.553746848850562,0.8179500008965603,0.1250559914130586,0.4854268271702419,0.0,1.0,0.22406767301634467,-0.3333333333333333,0.0335388297809,0.0333460044706,0.335643469404,0.0333404407878,0.564131255556,1.0474038522280589,-1.2937160958366452,0.454545454545,0.136363636364,6.805722553416985,-0.4345567261599218,-1.0724315272526943,-1.6403202598862676,-0.41799556436428065,False,False,False,False,True,False,False
-0.24266666666666667,0.6666666666666666,-0.8505285182722935,1.1906623887566608,-0.6702516452114738,-0.32192809488736235,-0.516899350936764,0.0,1.5094105979942707,0.6666666666666666,0.145860997012,0.0222845374071,0.357431114294,0.0222237129626,0.452199638324,-1.9840135255110745,0.14449048661666403,0.0,0.0,7.313220387090301,1.2847287665776626,-0.7685488824634222,1.4265006483142424,3.764472036815601,False,False,False,False,False,True,False
-0.504,-0.3333333333333333,0.2994547498009114,-0.3727040438759516,-0.2927854935781271,-0.736965594166206,0.0,0.8332744432799045,0.39397580124029963,0.0,0.185219601516,0.0285797634429,0.172461815982,0.0285959800557,0.585142839003,-0.8249961996766951,-0.27265051972021537,0.529166666667,0.0291666666667,7.495541943884256,-0.15651934335538933,-0.18137573323516257,-0.0921731338900684,-1.176722197713309,False,False,True,False,False,False,False
0.952,-1.3333333333333333,-0.7073305261015965,0.6709570367851625,-0.6702516452114738,-1.3219280948873624,0.0,0.0,-0.2652093955125563,-0.6666666666666666,0.649778639603,0.0406714543482,0.0400512859978,0.229498542334,0.040000077717,0.4387126155567163,-2.756436249240713,1.0,0.0,6.790097235513905,-4.471800329375499,-1.919178377803372,-2.805712204999542,-0.3752002552452504,True,False,False,False,False,False,False
-0.672,0.3333333333333333,0.9118576825652875,-0.05727859864022087,1.6057093815439751,2.5360529002402106,1.8693314516021047,0.8332744432799045,-0.04660960764459014,-0.3333333333333333,0.0333354646171,0.0348274091468,0.398739321959,0.499762393611,0.0333354106663,0.44315506486637835,-0.6231420132281976,0.0,0.0,7.090076835776092,0.4387503126049891,0.6605610905944936,-1.0428013196058497,-0.2748544821547426,False,True,False,False,False,False,False
-0.18933333333333333,1.0,0.6289347293617472,-0.7039340986909177,0.5320086603757371,0.26303440583379395,0.651216166536504,1.0,1.0365608721842599,0.3333333333333333,0.493215013386,0.0250191676926,0.30437693567,0.0250844140411,0.15230446921,0.12551084149328617,-0.9903914278396664,0.0,0.0,7.003065458786462,-0.31177103267221423,-0.06318189740016482,0.0188742981305289,-0.0226359544993317,False,False,False,True,False,False,False
-0.14666666666666667,0.6666666666666666,-0.2033398041346729,0.3935493185405483,0.34424678740193904,0.0,0.0,0.0,0.7841449035738213,1.0,0.0200021911377,0.279569023266,0.565138879259,0.020244648634,0.115045257704,-1.150664180832218,0.02994959545669242,0.0,0.0,9.268609280100158,1.3285364613597024,-0.6958177613458159,-1.9470023507049692,1.6717343820859987,False,True,False,False,False,False,False
0.7866666666666666,-0.3333333333333333,-0.4354545680955647,0.25701478242427755,-0.2927854935781271,0.26303440583379395,1.0,0.0,-1.7358255000349274,-0.3333333333333333,0.033345860399,0.0333484314712,0.0333408169263,0.0333415769551,0.866623314248,-0.32019707721072943,0.43632055110132695,0.0,0.0,7.24422751560335,-0.32788072529960544,-0.19574305520027105,0.8131364666731589,-2.0014492696680666,False,False,False,True,False,False,False
-0.336,-0.3333333333333333,-0.8341347837457899,1.2240628978787291,-1.2022603055872114,-0.32192809488736235,2.3531164560917497,0.8332744432799045,0.8419670739703733,-1.3333333333333333,0.0666666730726,0.732937135944,0.0666675247599,0.0670619831329,0.0666666830901,0.6453797983499457,-3.698573842409572,1.0,0.2,7.549609165154532,0.3671877532141418,0.03391965856330992,-1.5447769931304793,0.03627291179716968,False,True,False,False,False,False,False
0.7013333333333334,-1.3333333333333333,1.3296014997205527,-0.6938684823233237,1.8189496240181684,0.26303440583379395,1.0,0.0,-0.8261210468525119,-0.3333333333333333,0.0357077600576,0.0335402002213,0.0335698005631,0.863184903858,0.0339973352999,1.063595141036723,1.3685007354442602,1.0,0.25,7.649692623711514,-0.18146686009306487,1.0367010500788851,-0.4601525949884586,1.2852720435528757,False,False,False,True,False,False,False
-0.3893333333333333,0.6666666666666666,0.14656420480862356,-0.04656958254939089,-0.13824298483573616,0.4854268271702419,1.6563657827764398,1.8830760877241521,-1.130134494543235,0.6666666666666666,0.0222236739575,0.0223455178232,0.373858530636,0.559349053705,0.0222232238784,-0.8603837712651884,-0.6357316595699718,0.0,0.0,6.651571873589727,0.23927281850648238,0.4924731105812544,-0.10690980578539966,0.48084313333333684,False,False,False,False,False,True,False
0.6026666666666667,0.0,0.7472980555968445,-0.5423370255514375,1.6807066391824323,2.765534746362978,1.0,0.0,-0.20143005561885768,0.3333333333333333,0.0250001005073,0.809185670023,0.0250000464644,0.115814128657,0.0250000543482,0.08458760145409512,-0.4262049157134405,0.4,-0.1,6.738152494595957,-0.17072596517528316,-0.04942317799932286,-0.2241614940447836,0.3239314532727017,False,False,True,False,False,False,True
-0.24533333333333332,0.6666666666666666,-0.8898937860333006,1.641092096997535,-0.46799133962426287,-0.736965594166206,0.36674592598187195,0.0,0.6450492683346202,0.6666666666666666,0.022805547566,0.022242128547,0.155797388185,0.0222505841157,0.776904351586,0.8330192824479428,-2.0246248423378193,0.0,0.0,7.549609165154532,1.5281382782263428,-2.089012989660052,-0.8429468237520008,-0.14087772135684126,False,False,False,False,True,False,False
-0.30133333333333334,0.3333333333333333,0.9172164781628949,-1.5730060111178414,0.4414834723848214,1.2630344058337943,1.7672905538372718,0.0,-1.0586323621514468,0.06752956216043465,0.020042741605,0.0200531503867,0.511958256113,0.020024733589,0.427921118306,-0.42103331955785517,-0.15706925000205402,0.0,0.0,7.003065458786462,1.1341463461152792,-0.20476113273010896,-0.4035151993371076,-0.19208593725021364,False,False,False,False,False,True,False
0.256,-0.6666666666666666,0.890121433201207,-0.8685280524611245,2.188189449011475,1.1375035237499354,2.650935830755908,0.8332744432799045,-0.3932040628075677,0.06752956216043465,0.0224327972856,0.0222438772747,0.0223157487035,0.254738385307,0.678269191429,0.9674439291641302,-0.9262981982604148,0.0,0.0,8.68270762989381,0.7207439281748282,0.43191827715447817,-1.0102033082500965,0.5471516367945943,False,False,False,False,True,False,False
0.7146666666666667,-0.3333333333333333,0.7557507412130094,-0.5077716216862962,1.716656690770101,2.8073549220576046,3.01768175673778,0.0,-0.14154946139198898,0.06752956216043465,0.023014909593,0.787126112035,0.0223607838369,0.145274946155,0.0222232483796,-0.0045522001809017104,-0.3920890522739149,0.0,0.0,7.170119543449628,-0.16561162742957639,0.01671987457084416,-0.2500281148338816,0.5943819939833517,False,False,True,False,False,False,True
-0.6426666666666667,0.6666666666666666,-0.4071331535433727,0.9081794714324316,-0.2927854935781271,0.6780719051126377,1.963806566573723,1.4244920695815937,0.6418474400624737,1.0,0.0951624152822,0.0203379535819,0.0200002458816,0.844499163319,0.0200002219349,1.3216166740394055,0.07430677527214025,0.0,0.0,6.400257445308821,-0.8213663078132304,1.4775138593534975,-0.15072153304626568,1.0622761995452668,False,True,False,False,False,False,False
0.6773333333333333,-0.3333333333333333,0.7236660230617065,-0.5562744383953008,1.6807066391824323,2.765534746362978,3.01768175673778,1.0,-0.2589567305776334,0.06752956216043465,0.02000010763,0.654731160477,0.0200038030385,0.0913908472263,0.213874081628,0.17789485038585093,-0.24855478748275048,0.0,0.0,6.7650389767805414,-0.18039889212089125,0.03810205956777862,-0.22413051605366818,0.508209787193452,False,False,True,False,False,False,True
-0.832,1.0,1.0686400200834034,-0.45365849967345584,1.8189496240181684,2.5360529002402106,1.0,0.0,-0.1950456273390732,0.06752956216043465,0.0285753685606,0.242799259577,0.670936344813,0.0291167923216,0.0285722347271,0.6993847949592374,0.03753040270841627,0.0,0.0,6.907755278982137,0.4212863055006054,0.07644318342090667,-0.99604447067892,-0.7086768637002978,False,True,False,False,False,False,True
0.9253333333333333,0.6666666666666666,0.11449716740936446,-0.20956581617269548,-0.2927854935781271,0.0,0.0,0.0,-0.7727660361178988,0.0,0.028750018891,0.0285799316866,0.0286088254882,0.0286046177166,0.885456606218,-0.3649770560678389,-0.7306126642946164,0.5,-0.25,6.150602768446279,-0.2805484229126601,-1.3839420252812893,-1.9470023507049699,-1.3105038688511879,False,False,True,False,False,False,False
0.16533333333333333,-0.3333333333333333,-0.1377414345414593,0.08190750199979979,1.3509582843939059,0.0,1.0,0.0,-2.376379904232529,0.06752956216043465,0.805771607251,0.0200125490127,0.020005340802,0.0200393182009,0.134171184733,-0.6577061016581369,3.576823099864296,0.344444444444,0.611111111111,7.170119543449628,0.008227846010715125,2.449100177840929,0.7109091030656982,0.40422026272752676,True,False,False,False,False,False,False
0.9653333333333334,-0.6666666666666666,0.5372087129950662,-0.2885128085027104,0.6962345695348905,1.2630344058337943,1.0,0.0,0.014519267389629444,-0.3333333333333333,0.31389482883,0.201798109188,0.0338099244181,0.416858031567,0.0336391059965,0.14760736706054328,-0.9929830897582577,0.3,-0.1,6.75343791859778,1.6144691240751858,-0.664316106004191,-1.083749058027516,-0.5824822321598805,False,False,False,True,False,False,False
-0.5786666666666667,-1.0,-0.2061717463973946,-0.03213876428043415,-0.6702516452114738,-0.736965594166206,1.0,0.8332744432799045,-0.4397376438680652,-0.6666666666666666,0.0428436270112,0.240060554959,0.326375083583,0.350718737154,0.0400019972931,-0.431931978870733,-0.8612906616694064,0.9,0.6,7.090076835776092,-0.37899743918455153,-1.0429360474386837,-0.585771984736912,0.16475939692357305,False,False,False,True,False,False,False
-0.8826666666666667,0.0,0.10425483848673668,-0.02958430318387026,1.2537215994110236,-0.32192809488736235,0.0,0.0,0.48712849719150125,-1.0,0.0500002871374,0.0500023025888,0.0500013031212,0.0500002432324,0.79999586392,-0.14468440664835025,-1.6467421035356262,0.3,-0.5,7.937374696163295,-0.05267834748748088,-0.7949277757294725,-0.7245782974720666,0.09346937186641426,False,False,False,False,True,False,False
0.008,0.3333333333333333,0.9234312149866094,-1.8593135966136463,-0.13824298483573616,0.26303440583379395,1.0,0.8332744432799045,0.8079503027835352,0.06752956216043465,0.0225278075844,0.344373889423,0.0224276450441,0.439191226586,0.171479431362,-1.495673989450531,-0.720490237819561,0.0,0.0,7.170119543449628,0.9115237255436148,-0.27918003446507783,-0.3681575127801986,0.7256825168902646,False,True,False,False,False,False,True
0.9866666666666667,0.3333333333333333,-0.43905360575352703,1.012050993354412,-1.579726457220558,-0.736965594166206,1.0,1.0,-1.0846906888420085,0.06752956216043465,0.0200572106361,0.0204180728971,0.121482659336,0.430964345036,0.407077712095,-0.7521669917673404,0.011120547038884735,0.0,0.0,9.011889433252344,-0.32788072529960544,0.7240412559519663,-2.1923480233609127,-1.1646316254185705,False,False,False,False,False,True,False
0.7946666666666666,-0.3333333333333333,-0.3694940926966262,-0.589520605854583,0.0,-0.32192809488736235,2.540011059695076,0.0,1.294752701254209,0.3333333333333333,0.0250007475335,0.445225622743,0.0250278788013,0.478738023629,0.026007727293,-1.5749711864258167,0.1852303500802531,0.0,0.0,7.003065458786462,0.6382769705322044,-0.1723080844093854,1.7331827391341705,-0.07632035981743482,False,False,True,False,False,False,False
0.8346666666666667,-0.6666666666666666,0.6289347293617472,-0.4043983409396185,0.34424678740193904,-0.32192809488736235,-0.516899350936764,1.8830760877241521,0.02908514825530187,1.0,0.020001958383,0.0200013356612,0.232576615201,0.0200040916062,0.707415999149,0.6996485590552107,0.3552883602873017,0.0,0.0,9.116029692504942,0.09649773094193098,0.4733501744144791,-0.4319928220545233,-1.3068416951594495,False,False,False,False,False,True,False
0.9253333333333333,-0.6666666666666666,0.7409098467575027,-0.2737208007235087,0.909474812009084,1.2630344058337943,1.0,0.0,0.3516379302577466,0.06752956216043465,0.022359230933,0.0226207999081,0.442698745492,0.389635376611,0.122685847057,-0.35365875407639136,-1.2591144801692187,0.625,-0.375,6.907755278982137,1.536516239150147,-0.9753626348556047,-1.0750408011278119,-0.23955488295813088,False,False,False,False,False,True,False
-0.7813333333333333,1.0,0.6734566782198882,-0.08756676452873699,1.2022603055872105,0.26303440583379395,0.0,0.0,0.6230186828024481,-1.0,0.295748142176,0.0500131033912,0.0502046429697,0.0500005051816,0.554033606281,-0.17537528379976958,-1.4163879980034861,0.0,0.0,8.648221453822641,-0.278715073930096,-0.09731617787277937,-1.0985882523142163,0.042534038457178125,False,False,False,False,True,False,False
-0.112,1.6666666666666667,0.285888940750321,-0.36012754418435466,0.34424678740193904,0.6780719051126377,1.0,1.4244920695815937,-1.0768144494165424,0.6666666666666666,0.022383304546,0.0222254029201,0.0222676633509,0.132089301787,0.801034327396,-0.16617953723533868,0.997241093914194,0.05,0.1,6.828712071641684,-0.3458618752901168,0.5241319837264136,0.34289059408301104,-1.0560823358932685,False,False,False,False,True,False,False
-0.8213333333333334,0.3333333333333333,-0.2616119517926532,0.3278801736334117,0.4414834723848214,-0.736965594166206,0.0,0.0,0.9047414229285817,-0.3333333333333333,0.377622171761,0.0333412717965,0.368244204789,0.187451855426,0.0333404962281,-0.23766938588921402,-1.236525747131302,1.0,-0.7,7.170119543449628,-0.23647859609946115,-0.32440563993840515,-0.43914873750731537,2.6498406060132056,False,False,False,False,False,True,False
0.010666666666666666,-1.0,0.1063119750710949,-0.7596900783882862,-0.46799133962426287,0.0,1.8693314516021047,0.0,0.8356545007475943,0.3333333333333333,0.0250004321971,0.0254031935162,0.149945023423,0.774651239859,0.0250001110049,-2.417153424756907,-1.3437453648518067,0.0,0.0,6.8308742346461795,0.6527755102046728,-1.0700053185128382,1.1208408311298488,0.4433789627922503,False,False,True,False,False,False,False
-0.856,1.6666666666666667,-0.7762892713870793,0.8228114627313955,-1.579726457220558,-0.736965594166206,0.36674592598187195,0.8332744432799045,-0.30698327273976495,-0.6666666666666666,0.240357356527,0.0400056577446,0.440505139974,0.0400041185623,0.239127727192,0.8712253942716228,0.36105736735800226,0.55,0.3,7.549609165154532,2.3054563884904167,0.6307670088074058,-0.4135918966053276,-0.5122992846840747,False,False,False,False,False,True,False
1.024,-0.3333333333333333,-0.9131269815150309,0.8371433132101895,0.0,0.8479969065549505,0.0,0.0,-0.2725223899873857,0.06752956216043465,0.050004625415,0.513889631806,0.335042997402,0.0510627094352,0.0500000359422,-0.38296369962603377,1.2435392075761016,0.0,0.0,7.90100705199242,-0.20119411717862884,-0.3970356690277311,1.0175911938868534,-2.1498233980190014,False,True,False,False,False,False,False
-0.136,1.3333333333333333,-0.3204141693441129,-0.34528275564354055,0.4414834723848214,1.1375035237499354,1.0,0.8332744432799045,-0.8036125767424066,1.0,0.116458992496,0.219563903975,0.0200027798616,0.0200026853915,0.623971638276,-0.9854562099551469,1.9720652547381812,0.2,0.5,7.003065458786462,0.06501796279737072,1.6164694508766606,0.7824682575923928,-0.8137371388909516,False,False,False,False,True,False,False
-0.536,1.0,1.2265021078365297,-1.0492733454417627,0.7712318271733478,-0.736965594166206,1.0,1.4244920695815937,-0.4304270923251806,1.0,0.0205380377521,0.124803006806,0.240830074182,0.376179999521,0.237648881739,0.11541301703459829,-0.26880286155349137,0.454545454545,0.136363636364,8.732304571033183,-4.471800329375499,0.11768459525360192,0.18618680645058605,0.4806587662076125,False,False,True,False,False,False,True
-0.5946666666666667,-0.6666666666666666,0.31614947410048716,-0.2753515538834916,-2.1117351175962957,-1.3219280948873624,0.0,0.0,0.0663546192273647,-1.3333333333333333,0.399744824721,0.398266340036,0.0666677258009,0.0666678155334,0.0686532939095,-0.11164130439867462,-0.08802961125264326,0.0,0.0,6.854354502255021,-4.471800329375499,-0.27990008221802143,0.3130742796996484,0.9882753226874944,False,False,False,True,False,False,False
-0.8933333333333333,0.6666666666666666,0.7409098467575027,-0.6529714172132154,-0.13824298483573616,-0.736965594166206,0.36674592598187195,0.0,-0.41345592823079375,-0.3333333333333333,0.0335713000701,0.0333423871356,0.0333803131868,0.0334677650702,0.866238234537,0.16994223926720137,0.14436880182043405,0.454545454545,0.136363636364,7.313220387090301,0.305000870586549,-0.3443863689231856,-0.3925784940852397,-1.3745389830480832,False,False,True,False,False,False,False
-0.792,0.6666666666666666,1.050955337297282,-1.0069952353661078,-0.9094748120090849,-0.736965594166206,1.0,1.0,0.42393990231881445,-1.0,0.0500051633381,0.0500049157077,0.54023390759,0.0500026351237,0.30975337824,-1.1228975834911012,-0.5871070729211383,0.4,-0.2,6.803505257608338,-0.32788072529960544,-0.17688646729424518,0.27871452693217813,2.218686477733866,False,False,False,False,False,True,False
0.264,0.0,0.21689424448220065,-1.1490219429384747,-0.9094748120090849,0.0,2.3531164560917497,0.0,-0.554692461774526,0.06752956216043465,0.0285731832597,0.885661148256,0.0285726203731,0.0286207483401,0.0285722997708,1.8912042405423426,-2.5759622418560366,1.0,-0.5,6.664409020350408,0.2583207135919646,0.4106956041979164,-1.0864576462940447,-0.6846854127415074,False,True,False,False,False,False,False
-0.752,-0.6666666666666666,0.7494181428583033,0.006520995053182409,1.4414834723848218,2.485426827170242,1.8693314516021047,0.0,-0.07065925927580957,-1.0,0.0500047245303,0.524923646362,0.32403998984,0.0510316070234,0.0500000322445,0.40935931508468315,0.1199478436003091,0.0,0.0,6.74993119378857,0.40905664663801844,0.1073443967746335,-1.1660583122958272,-0.4913454892746478,False,True,False,False,False,False,False
0.9413333333333334,-0.3333333333333333,-0.6609130791283981,1.0002633623953083,-0.2927854935781271,-0.736965594166206,1.0,0.0,0.5682897197419653,1.0,0.0200810798212,0.0200802944882,0.350204826013,0.125523569196,0.484110230481,-1.2835363354606464,0.08809286142785948,0.0,0.0,8.070906088787819,-0.08545400461793969,-0.3057495651524283,1.0661491916008263,-0.9110929583707363,False,False,False,False,False,True,True
0.9253333333333333,-0.3333333333333333,-1.3152615771846434,1.8843732318242927,-0.9094748120090849,-0.32192809488736235,1.0,0.8332744432799045,-0.7933775624969489,0.0,0.0289778706961,0.0291930056515,0.880890792519,0.0302620496431,0.03067628149,1.5144840654624472,-1.385295096745828,0.45,-0.25,7.313220387090301,1.0599792610463898,-0.8152534007260346,-0.618046623819022,-1.4453481278716764,False,False,False,False,False,True,False
-0.8826666666666667,-2.0,0.321102367599531,-0.2459446018269498,-0.9094748120090849,0.0,2.3531164560917497,0.0,-0.1616396802875551,-0.6666666666666666,0.0400107621017,0.0400170273801,0.0400000807856,0.839971553186,0.0400005765466,-0.5459825661795935,0.14154331905084602,1.0,-0.125,7.170119543449628,0.8975923727992889,-0.7212127478798738,0.7760790473661597,-0.3084488945597818,False,False,True,False,False,False,False
-0.3333333333333333,-0.3333333333333333,0.6514511359417846,-2.266371236782966,-1.2022603055872114,-0.32192809488736235,2.540011059695076,0.0,1.5121132264091413,0.06752956216043465,0.0338593646206,0.0333393089363,0.0333452047234,0.0334168175112,0.866039304209,-1.2211675296649211,-0.9463671506736258,0.642857142857,0.214285714286,7.090076835776092,1.1391233466321984,-0.8182172352671653,1.0107760363149854,0.39498357378896,False,False,False,False,True,False,False
0.9333333333333333,0.0,-0.21471752446268508,0.9045834089140148,0.6962345695348905,0.26303440583379395,-0.516899350936764,0.0,0.8797380438910941,1.0,0.0200261750174,0.0200494246514,0.325200155777,0.614721263451,0.0200029811031,0.5702409404918877,-1.3151897154291834,0.0,0.0,6.612041034833092,-0.6866941706230775,0.15964138422658125,-1.188785645812823,-1.170309644045588,False,False,True,False,False,False,False
-0.6746666666666666,-0.6666666666666666,1.5564605834753102,-1.0952555692778154,1.9138411880888309,2.7224660244710917,2.051760794391904,0.0,-0.3387481268589458,-0.6666666666666666,0.0401245984316,0.0419204540329,0.250779288944,0.626850137956,0.0403255206354,0.12106194475016469,-0.04038975869073668,0.75,0.375,7.24422751560335,0.4226886561585401,0.4475014309620509,-0.6702251739942002,-0.16626383454138743,False,True,False,False,False,False,False
-0.7146666666666667,-0.6666666666666666,-0.08627368331029361,0.09802912373599167,-1.579726457220558,-0.736965594166206,0.36674592598187195,1.0,-0.6528736893966084,-0.3333333333333333,0.034117287149,0.033355374713,0.211503211658,0.222720220937,0.498303905543,0.8196236502880803,0.7362215008785633,0.6,0.7,7.696212639346407,0.008227846010715125,0.3633265094494965,0.7038809718210127,-0.5192586003540778,False,False,True,False,False,False,False
1.0106666666666666,0.3333333333333333,1.1490273800132385,-0.9340984456856594,1.526164130440042,-0.736965594166206,2.8474518434923595,0.0,-0.06541077195160479,0.0,0.0286019248298,0.028572743804,0.608098149738,0.0285720988238,0.306155082804,-1.9361863087529039,-0.9251714162053871,0.454545454545,0.136363636364,6.4692503167957724,-4.471800329375499,-0.04503238207346093,-0.8513108807765929,-1.032411259653347,False,False,False,False,False,True,False
